store_id,sku_id,stock_on_hand,units_30d,units_90d,avg_daily_demand_30d,avg_daily_demand_90d,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,planning_daily_demand,planning_days_of_inventory,calibrated_inventory_coverage_days,planning_inventory_risk,planning_stockout_risk,planning_reorder_point,planning_target_stock,inventory_gap_to_target,suggested_reorder_quantity,planning_reorder_status,reorder_priority,demand_available,inventory_coverage_category,executive_inventory_flag,replenishment_decision,business_action
9,1152,129,4.0,8.0,0.1333333333333333,0.0888888888888888,1.8252316781959068,3.9280264001305008,8.32877322833597,0.098252316781959,1312.9461393391466,2120.2787822667974,SEVERE_OVERSTOCK,0.0,1.375532434947427,3.6353357209324857,-125.36466427906753,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1031,297,4.0,13.0,0.1333333333333333,0.1444444444444444,1.8036894594963784,3.8828110819532906,8.231375985921256,0.1147035612616304,2589.28316377697,4939.874740127288,SEVERE_OVERSTOCK,0.0,1.6058498576628262,4.244031766680326,-292.75596823331966,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1149,163,0.0,3.0,0.0,0.0333333333333333,1.3572655675474257,2.9297693724770952,6.224394158264235,0.0235726556754742,6914.791538298776,3602.8321331662555,SEVERE_OVERSTOCK,0.0,0.3300171794566396,0.8721882599925475,-162.12781174000744,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1184,335,3.0,4.0,0.1,0.0444444444444444,1.7953914632720425,3.868286543223362,8.237948925576582,0.0712872479660537,4699.29769430184,5597.665024921195,SEVERE_OVERSTOCK,0.0,0.9980214715247526,2.6376281747439894,-332.362371825256,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1106,225,4.0,9.0,0.1333333333333333,0.1,1.7975177586081643,3.8523361494466415,8.229747854861097,0.1013085109194149,2220.9387736334847,3755.178477472507,SEVERE_OVERSTOCK,0.0,1.4183191528718098,3.7484149040183534,-221.25158509598165,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1026,136,6.0,17.0,0.2,0.1888888888888888,1.787131600708647,3.872763069403703,8.253858564685439,0.1545379826737531,880.0425477735859,2282.9880006498497,SEVERE_OVERSTOCK,0.0,2.163531757432544,5.717905358928867,-130.28209464107113,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1157,167,0.0,6.0,0.0,0.0666666666666666,1.3662157297149096,2.972897117880547,6.262676899392697,0.033662157297149,4961.060532330871,3667.063620359169,SEVERE_OVERSTOCK,0.0,0.4712702021600873,1.2454998199945166,-165.7545001800055,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1168,306,0.0,17.0,0.0,0.1888888888888888,1.3594471526596337,2.9247807691887733,6.2113910504563625,0.070261138193263,4355.181368657943,6752.74502730038,SEVERE_OVERSTOCK,0.0,0.983655934705682,2.599662113150732,-303.4003378868493,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1047,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-121.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
9,1076,250,4.0,9.0,0.1333333333333333,0.1,1.7933092382680054,3.8919764037539575,8.26605066184888,0.1012664257160134,2468.735301284236,4182.212325657548,SEVERE_OVERSTOCK,0.0,1.4177299600241875,3.746857751492496,-246.25314224850752,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1116,154,4.0,6.0,0.1333333333333333,0.0666666666666666,1.7982775783402696,3.863962680740621,8.24229549697007,0.091316109116736,1686.449428141212,2569.125064810103,SEVERE_OVERSTOCK,0.0,1.2784255276343044,3.378696037319233,-150.62130396268077,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1003,116,1.0,10.0,0.0333333333333333,0.1111111111111111,1.7791066258581794,3.967140672066842,8.208994542002484,0.0644577329252484,1799.6289155022723,1956.0379065652508,SEVERE_OVERSTOCK,0.0,0.9024082609534784,2.3849361182341933,-113.6150638817658,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1122,198,4.0,4.0,0.1333333333333333,0.0444444444444444,1.788938347587528,3.8580689027911457,8.226371173598949,0.0845560501425419,2341.6420193022,3320.4050927805224,SEVERE_OVERSTOCK,0.0,1.1837847019955872,3.128573855274052,-194.871426144726,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1180,303,0.0,1.0,0.0,0.0111111111111111,1.3457116855534696,2.9019011291291728,6.197220404418497,0.016790450188868,18045.97235879281,6754.79012152698,SEVERE_OVERSTOCK,0.0,0.2350663026441524,0.6212466569881171,-302.3787533430119,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1177,161,5.0,17.0,0.1666666666666666,0.1888888888888888,1.7948170798415892,3.876732836393709,8.244187980786323,0.1412815041317492,1139.5688415793102,2691.082035182269,SEVERE_OVERSTOCK,0.0,1.9779410578444887,5.227415652874722,-155.77258434712527,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1061,295,1.0,2.0,0.0333333333333333,0.0222222222222222,1.7861275874683922,3.865346121694677,8.221031103622211,0.0378612758746839,7791.60218943527,4954.853204268428,SEVERE_OVERSTOCK,0.0,0.5300578622455749,1.400867207363305,-293.5991327926367,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1159,181,0.0,18.0,0.0,0.2,1.3570728479049792,2.9277319480205706,6.203703322416712,0.0735707284790497,2460.21758574189,4001.2590395443553,SEVERE_OVERSTOCK,0.0,1.029990198706697,2.722116953724842,-178.27788304627515,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1120,365,1.0,1.0,0.0333333333333333,0.0111111111111111,1.78717428311615,3.856318610073079,8.237394437182788,0.0345384094978281,10567.944653703637,6126.990581415137,SEVERE_OVERSTOCK,0.0,0.4835377329695942,1.2779211514196418,-363.72207884858034,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1190,182,0.0,6.0,0.0,0.0666666666666666,1.3444565820672163,2.907795343194425,6.1961327990245305,0.0334445658206721,5441.840715644913,4061.120361064234,SEVERE_OVERSTOCK,0.0,0.4682239214894103,1.23744893536487,-180.76255106463512,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1127,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-414.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
9,1075,188,7.0,7.0,0.2333333333333333,0.0777777777777777,1.7846207975128832,3.8682954310352513,8.242369689130173,0.1345128746417955,1397.6357319003062,3160.335242007783,SEVERE_OVERSTOCK,0.0,1.8831802449851367,4.976976361746434,-183.0230236382536,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1030,194,1.0,7.0,0.0333333333333333,0.0777777777777777,1.7953022337071731,3.8794109264679646,8.28794350179434,0.0546196890037384,3551.832746369571,3241.793994753801,SEVERE_OVERSTOCK,0.0,0.7646756460523376,2.020928493138321,-191.9790715068617,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1192,120,5.0,9.0,0.1666666666666666,0.1,1.789697094251102,3.906374059587742,8.320123625593393,0.1145636376091776,1047.4527738842226,2011.5135748747573,SEVERE_OVERSTOCK,0.0,1.6038909265284875,4.238854591539575,-115.76114540846042,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1040,132,4.0,11.0,0.1333333333333333,0.1222222222222222,1.7879041685614512,3.8712830902756528,8.223968161472598,0.1078790416856145,1223.5926268670405,2214.8838118019594,SEVERE_OVERSTOCK,0.0,1.5103065835986031,3.991524542367737,-128.00847545763227,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1104,432,3.0,12.0,0.1,0.1333333333333333,1.8019246965304645,3.863371920161684,8.245583800348284,0.0980192469653046,4407.29768259608,7192.309437211207,SEVERE_OVERSTOCK,0.0,1.372269457514265,3.626712137716273,-428.37328786228375,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1054,318,3.0,10.0,0.1,0.1111111111111111,1.7764405345491192,3.8634024951510058,8.216193001393785,0.0910977386788245,3490.756242821189,5370.289528110413,SEVERE_OVERSTOCK,0.0,1.2753683415035433,3.370616331116507,-314.6293836688835,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1162,229,0.0,7.0,0.0,0.0777777777777777,1.3585062242172228,2.9192593009973145,6.195545313244328,0.0369183955755055,6202.869773461548,5057.025045254043,SEVERE_OVERSTOCK,0.0,0.5168575380570778,1.3659806362937057,-227.6340193637063,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1132,270,0.0,5.0,0.0,0.0555555555555555,1.3436922204659638,2.9189026249233194,6.195308853950259,0.0301035888713263,8969.030275894289,6028.166180191988,SEVERE_OVERSTOCK,0.0,0.4214502441985682,1.1138327882390733,-268.8861672117609,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1088,241,1.0,7.0,0.0333333333333333,0.0777777777777777,1.7833555711984312,3.848867068124688,8.222615877772476,0.0545002223786509,4422.000305349311,4054.1550528487,SEVERE_OVERSTOCK,0.0,0.7630031133011137,2.0165082280100863,-238.98349177198992,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1083,221,3.0,5.0,0.1,0.0555555555555555,1.7940590781797647,3.8583155642848657,8.232389822379787,0.0746072574484643,2962.178312916245,3695.5304764694456,SEVERE_OVERSTOCK,0.0,1.0445016042785005,2.76046852559318,-218.2395314744068,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1167,159,0.0,8.0,0.0,0.0888888888888888,1.3594471526596337,2.9227536729496064,6.213629473481067,0.040261138193263,3949.217710556575,3508.779278891374,SEVERE_OVERSTOCK,0.0,0.5636559347056821,1.489662113150731,-157.51033788684927,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1130,306,0.0,4.0,0.0,0.0444444444444444,1.3450882881594548,2.918418762165848,6.194824991192786,0.0267842162149278,11424.638956933686,6824.830816541723,SEVERE_OVERSTOCK,0.0,0.3749790270089903,0.9910159999523316,-305.0089840000477,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1134,210,0.0,6.0,0.0,0.0666666666666666,1.3510516392153311,2.9171723604427005,6.185990899360807,0.0335105163921533,6266.68946376406,4663.03420027597,SEVERE_OVERSTOCK,0.0,0.4691472294901464,1.2398891065096729,-208.76011089349032,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1158,349,0.0,1.0,0.0,0.0111111111111111,1.361097529234261,2.9603084741534698,6.236279848549612,0.0169443086256759,20596.8864065162,7692.321655958269,SEVERE_OVERSTOCK,0.0,0.2372203207594632,0.62693941915001,-348.37306058085,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1051,95,1.0,16.0,0.0333333333333333,0.1777777777777777,1.76567698015517,3.839455076760679,8.17802445123602,0.0843234364682183,1126.6144262966045,1614.1117724429632,SEVERE_OVERSTOCK,0.0,1.1805281105550571,3.11996714932408,-91.88003285067592,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1055,272,3.0,3.0,0.1,0.0333333333333333,1.7766520989500227,3.863614059551909,8.216404565794688,0.0677665209895002,4013.7813780073466,4592.908203481396,SEVERE_OVERSTOCK,0.0,0.9487312938530033,2.5073612766115083,-269.4926387233885,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1062,231,1.0,4.0,0.0333333333333333,0.0444444444444444,1.796632930283982,3.878675941638034,8.25656628057405,0.0446329959695064,5175.54322720842,3857.215284874368,SEVERE_OVERSTOCK,0.0,0.6248619435730908,1.65142085087174,-229.34857914912823,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1107,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-180.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
9,1070,178,0.0,1.0,0.0,0.0111111111111111,1.341838589208591,2.8900936277308564,6.170410039498584,0.0167517192254192,10625.775038653996,3979.614271750452,SEVERE_OVERSTOCK,0.0,0.2345240691558693,0.6198136113405119,-177.3801863886595,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1195,328,1.0,2.0,0.0333333333333333,0.0222222222222222,1.803569963301883,3.9387257396815833,8.356952058641152,0.0380356996330188,8623.477500470713,5455.846016633276,SEVERE_OVERSTOCK,0.0,0.5324997948622635,1.4073208864216966,-326.5926791135783,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1121,295,0.0,9.0,0.0,0.1,1.3450882881594548,2.89694653337715,6.182753403709431,0.0434508828815945,6789.275163956673,6579.493761045125,SEVERE_OVERSTOCK,0.0,0.6083123603423236,1.6076826666189985,-293.392317333381,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1077,178,2.0,12.0,0.0666666666666666,0.1333333333333333,1.7907191970499834,3.8710112820413696,8.24508554013629,0.0845738586371665,2104.6692544045377,2982.0420805210965,SEVERE_OVERSTOCK,0.0,1.184034020920331,3.1292327695751605,-174.87076723042483,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1014,222,8.0,16.0,0.2666666666666666,0.1777777777777777,1.815101899426064,3.889885379821433,8.294992628461378,0.1781510189942606,1246.1337647872338,3669.215487078658,SEVERE_OVERSTOCK,0.0,2.494114265919649,6.591587702787644,-215.40841229721235,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1072,154,0.0,2.0,0.0,0.0222222222222222,1.341838589208591,2.8900936277308564,6.170410039498584,0.0200850525587525,7667.393428497182,3443.037066570616,SEVERE_OVERSTOCK,0.0,0.281190735822536,0.7431469446738452,-153.25685305532616,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1091,325,1.0,5.0,0.0333333333333333,0.0555555555555555,1.7985113179302168,3.857495397110288,8.245128499449098,0.0479851131793021,6772.933905263457,5421.15020505993,SEVERE_OVERSTOCK,0.0,0.6717915845102304,1.77544918763418,-323.2245508123658,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1036,167,1.0,6.0,0.0333333333333333,0.0666666666666666,1.7908905330370883,3.8674317896196655,8.222826541393271,0.0512422386637042,3259.030135197608,2797.490917272187,SEVERE_OVERSTOCK,0.0,0.717391341291859,1.895962830557056,-165.10403716944293,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1113,270,1.0,1.0,0.0333333333333333,0.0111111111111111,1.783633269320928,3.849107924619565,8.22651963003402,0.0345029993598759,7825.406631574964,4541.2922820641625,SEVERE_OVERSTOCK,0.0,0.4830419910382633,1.27661097631541,-268.7233890236846,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1138,251,0.0,9.0,0.0,0.1,1.368805602390763,2.963509258720332,6.420401301661652,0.0436880560239076,5745.277378847986,5501.146391312296,SEVERE_OVERSTOCK,0.0,0.6116327843347068,1.616458072884582,-249.38354192711543,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1087,247,4.0,4.0,0.1333333333333333,0.0444444444444444,1.7909498143893263,3.856461311315584,8.22399364686693,0.0845761648105599,2920.4445549552784,4137.469369864305,SEVERE_OVERSTOCK,0.0,1.184066307347839,3.129318097990718,-243.8706819020093,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1050,172,1.0,4.0,0.0333333333333333,0.0444444444444444,1.7686794469849896,3.843557609564406,8.183405269050855,0.0443534611365165,3877.93862288666,2917.430859953783,SEVERE_OVERSTOCK,0.0,0.6209484559112318,1.6410780620511125,-170.35892193794888,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1169,260,0.0,2.0,0.0,0.0222222222222222,1.3621198032116242,2.927453419740764,6.206043687925555,0.0202878646987829,12815.542880449004,5726.3685482063,SEVERE_OVERSTOCK,0.0,0.2840301057829607,0.7506509938549677,-259.24934900614505,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1012,274,0.0,5.0,0.0,0.0555555555555555,1.3549797395181558,2.9106906114408915,6.2140775429250485,0.0302164640618482,9067.904154475727,6066.511373021056,SEVERE_OVERSTOCK,0.0,0.4230304968658751,1.118009170288384,-272.88199082971164,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1112,95,0.0,2.0,0.0,0.0222222222222222,1.3433914164356993,2.8845052095645567,6.167563988625397,0.0201005808310236,4726.231584978629,2121.496359982448,SEVERE_OVERSTOCK,0.0,0.2814081316343312,0.7437214907478753,-94.25627850925213,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1019,110,7.0,14.0,0.2333333333333333,0.1555555555555555,1.7664191953659585,3.824753584734445,8.158325624244672,0.1576641919536596,697.6853693724636,1868.1862202682423,SEVERE_OVERSTOCK,0.0,2.2072986873512344,5.833575102285405,-104.1664248977146,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1133,79,3.0,4.0,0.1,0.0444444444444444,1.79095822659384,3.891238765870316,8.259780404572902,0.0712429155992717,1108.8821861862089,1323.313947141815,SEVERE_OVERSTOCK,0.0,0.9974008183898042,2.6359878771730543,-76.36401212282695,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1194,113,0.0,1.0,0.0,0.0111111111111111,1.3559816307658947,2.9569759186528244,6.267683374656701,0.0168931496409922,6689.101937852872,2500.033867040837,SEVERE_OVERSTOCK,0.0,0.2365040949738919,0.6250465367167144,-112.37495346328328,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1074,230,5.0,5.0,0.1666666666666666,0.0555555555555555,1.7851429836245205,3.8658303439340775,8.239585559624382,0.1011847631695785,2273.069509630973,3865.2366019389497,SEVERE_OVERSTOCK,0.0,1.4165866843740993,3.743836237274405,-226.2561637627256,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1154,255,1.0,3.0,0.0333333333333333,0.0333333333333333,1.809895628357627,3.912690350292221,8.291943261950319,0.0414322896169096,6154.62004049923,4226.763068620659,SEVERE_OVERSTOCK,0.0,0.5800520546367345,1.5329947158256554,-253.46700528417435,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1090,200,4.0,11.0,0.1333333333333333,0.1222222222222222,1.7961564805348098,3.85514055971488,8.24277366205369,0.107961564805348,1852.5111261641568,3340.4661926857766,SEVERE_OVERSTOCK,0.0,1.5114619072748732,3.994577897797879,-196.0054221022021,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1046,143,0.0,8.0,0.0,0.0888888888888888,1.3284492573777942,2.895464198539436,6.1600210414246375,0.0399511592404446,3579.3704793235074,3229.329216885533,SEVERE_OVERSTOCK,0.0,0.5593162293662245,1.4781928918964506,-141.52180710810356,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1153,204,4.0,15.0,0.1333333333333333,0.1666666666666666,1.81808526655657,3.920879988491164,8.321626816696632,0.121514185998899,1678.8163317972464,3366.178755516346,SEVERE_OVERSTOCK,0.0,1.7011986039845863,4.496024881959264,-199.5039751180408,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
9,1020,142,1.0,16.0,0.0333333333333333,0.1777777777777777,1.7682772523306447,3.8266116416991314,8.160183681209357,0.0843494391899731,1683.472959199947,2409.124470942092,SEVERE_OVERSTOCK,0.0,1.1808921486596238,3.120929250029006,-138.879070749971,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
