store_id,sku_id,stock_on_hand,planning_daily_demand,planning_days_of_inventory,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,stock_to_planning_30d_ratio,planning_inventory_risk,business_action,excess_stock_vs_30d_forecast,recommended_action
34,1062,295,0.0200434542733764,14718.021952525702,1.3376787606709806,2.8848030047955566,6.164664968337094,490.6007317508567,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,293.662321239329,STOP_REPLENISHMENT_REVIEW_STOCK
12,1027,247,0.0168115735838003,14692.25939908498,1.3478240250467055,2.913283637985523,6.207381505520845,489.7419799694993,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,245.65217597495328,STOP_REPLENISHMENT_REVIEW_STOCK
30,1139,248,0.0169129142651349,14663.351100362275,1.357958093180166,2.936741726814419,6.258391685125624,488.7783700120758,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,246.64204190681983,STOP_REPLENISHMENT_REVIEW_STOCK
23,1042,341,0.0232908447772367,14640.94597089394,1.3290844777236712,2.8901711386925646,6.156471385938795,488.03153236313136,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,339.67091552227635,STOP_REPLENISHMENT_REVIEW_STOCK
50,1188,399,0.0272584247917355,14637.67635321954,1.3925091458402166,2.997917738069884,6.367163000572277,487.922545107318,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,397.6074908541598,STOP_REPLENISHMENT_REVIEW_STOCK
34,1057,290,0.0200434542733764,14468.56395333035,1.3376787606709806,2.87945632553882,6.141277852342919,482.2854651110116,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,288.662321239329,STOP_REPLENISHMENT_REVIEW_STOCK
5,1130,240,0.016624129879148,14436.845822591667,1.3290796545814727,2.8922863907742413,6.2277012400616965,481.2281940863889,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,238.67092034541852,STOP_REPLENISHMENT_REVIEW_STOCK
47,1105,291,0.0201930848815314,14410.873905955235,1.3526418214864735,2.9199317062147743,6.123855651582136,480.3624635318411,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,289.6473581785135,STOP_REPLENISHMENT_REVIEW_STOCK
9,1093,289,0.0201057911333589,14373.968081290734,1.3439124466692296,2.8881505060542816,6.179291290738293,479.1322693763578,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,287.6560875533308,STOP_REPLENISHMENT_REVIEW_STOCK
48,1188,242,0.0168538026552872,14358.777360198936,1.3520469321953963,2.921222670067772,6.287506214089859,478.62591200663127,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,240.6479530678046,STOP_REPLENISHMENT_REVIEW_STOCK
19,1063,336,0.023450795703065,14327.87203702792,1.3450795703065035,2.904464828286802,6.191870357776295,477.5957345675973,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,334.6549204296935,STOP_REPLENISHMENT_REVIEW_STOCK
22,1127,382,0.026671422981875,14322.445422563096,1.3338089648541682,2.8784937399202604,6.175302349525459,477.4148474187699,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,380.66619103514586,STOP_REPLENISHMENT_REVIEW_STOCK
29,1119,287,0.0200542544858958,14311.17772051047,1.3387587819229196,2.885206924496726,6.1884812391143535,477.039257350349,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,285.66124121807707,STOP_REPLENISHMENT_REVIEW_STOCK
44,1168,238,0.01669416404842,14256.479049187556,1.336083071508668,2.881037976206186,6.155193311282792,475.2159683062518,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,236.66391692849132,STOP_REPLENISHMENT_REVIEW_STOCK
11,1047,237,0.0166350753256205,14247.004919477842,1.3301741992287188,2.8987777694437744,6.165038558021179,474.90016398259473,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,235.6698258007713,STOP_REPLENISHMENT_REVIEW_STOCK
35,1186,237,0.0166772280535739,14210.994731178427,1.334389472024058,2.8725395045599447,6.109593127485006,473.69982437261433,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,235.66561052797593,STOP_REPLENISHMENT_REVIEW_STOCK
48,1091,240,0.0168973420524573,14203.417274440331,1.3564008719124032,2.9093654637632063,6.157810697571724,473.4472424813444,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,238.6435991280876,STOP_REPLENISHMENT_REVIEW_STOCK
37,1093,235,0.0167012052719666,14070.84076707045,1.33678719386333,2.86867703844411,6.152591448195726,469.0280255690149,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,233.66321280613667,STOP_REPLENISHMENT_REVIEW_STOCK
12,1132,235,0.0167485131025241,14031.096286665772,1.3415179769190844,2.917715280947128,6.197764057308548,467.70320955552575,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,233.65848202308092,STOP_REPLENISHMENT_REVIEW_STOCK
32,1186,234,0.0166823776943709,14026.777494610844,1.334904436103759,2.873265905020824,6.161138758980584,467.5592498203615,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,232.66509556389624,STOP_REPLENISHMENT_REVIEW_STOCK
28,1061,236,0.0168506743881559,14005.374180506433,1.3517341054822591,2.914888951236833,6.193035419498584,466.84580601688106,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,234.64826589451775,STOP_REPLENISHMENT_REVIEW_STOCK
41,1071,280,0.0200014064121295,13999.015580734304,1.333473974546284,2.876554686963138,6.1552193864973885,466.6338526911435,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,278.6665260254537,STOP_REPLENISHMENT_REVIEW_STOCK
15,1086,327,0.0233813474695869,13985.507055371469,1.3381347469586944,2.892017318710596,6.17663203685795,466.18356851238224,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,325.6618652530413,STOP_REPLENISHMENT_REVIEW_STOCK
9,1147,236,0.0169305166042251,13939.326573242555,1.359718327089182,2.9324922246920506,6.225665665139351,464.6442191080853,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,234.64028167291082,STOP_REPLENISHMENT_REVIEW_STOCK
46,1104,280,0.0201109538650138,13922.760793912636,1.3444287198347138,2.905122940251186,6.250595444412074,464.09202646375456,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,278.6555712801653,STOP_REPLENISHMENT_REVIEW_STOCK
32,1067,325,0.0233513795877584,13917.807244689548,1.3351379587758436,2.875870536071908,6.153074296219434,463.9269081563183,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,323.6648620412242,STOP_REPLENISHMENT_REVIEW_STOCK
7,1094,279,0.0200740938801554,13898.5102722773,1.3407427213488825,2.874806074871439,6.187246473034502,463.28367574257663,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,277.6592572786511,STOP_REPLENISHMENT_REVIEW_STOCK
50,1134,237,0.0171160388359638,13846.661734724585,1.378270550263048,2.967359808214287,6.212903689859363,461.5553911574861,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,235.62172944973696,STOP_REPLENISHMENT_REVIEW_STOCK
17,1102,232,0.0167654440249284,13837.987210779504,1.3432110691595147,2.887744185167448,6.196552766765474,461.2662403593168,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,230.6567889308405,STOP_REPLENISHMENT_REVIEW_STOCK
43,1123,275,0.0200100419332442,13743.099635544562,1.3343375266577548,2.8931985434268803,6.152045752697343,458.1033211848188,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,273.66566247334225,STOP_REPLENISHMENT_REVIEW_STOCK
12,1158,324,0.0235891566488049,13735.124354961355,1.3589156648804988,2.959219254693711,6.247364061581492,457.8374784987119,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,322.6410843351195,STOP_REPLENISHMENT_REVIEW_STOCK
10,1187,276,0.0201237835222013,13715.114739507397,1.3457116855534696,2.901280695899381,6.1790162986329,457.1704913169132,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,274.65428831444655,STOP_REPLENISHMENT_REVIEW_STOCK
22,1191,274,0.0200082631646548,13694.342069831864,1.3341596497988175,2.897785635395076,6.210460877273364,456.4780689943954,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,272.66584035020117,STOP_REPLENISHMENT_REVIEW_STOCK
12,1018,277,0.0202330269787462,13690.48735470842,1.3566360312079595,2.9387717920503,6.2357506626692505,456.34957849028063,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,275.643363968792,STOP_REPLENISHMENT_REVIEW_STOCK
12,1121,275,0.0200958778477499,13684.398466364595,1.3429211181083305,2.895766262896713,6.181983192050616,456.14661554548655,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,273.65707888189166,STOP_REPLENISHMENT_REVIEW_STOCK
14,1119,410,0.0300326011173783,13651.831168321722,1.3365934450711716,2.890785720606748,6.198716407681963,455.0610389440574,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,408.6634065549288,STOP_REPLENISHMENT_REVIEW_STOCK
17,1048,226,0.0165757776295556,13634.352791812817,1.3242444296222282,2.8866237832354207,6.147514988709292,454.47842639376057,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,224.67575557037776,STOP_REPLENISHMENT_REVIEW_STOCK
33,1041,317,0.0232674259883987,13624.197199899012,1.3267425988398764,2.895504562983898,6.157186645073496,454.1399066633004,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,315.67325740116013,STOP_REPLENISHMENT_REVIEW_STOCK
48,1167,230,0.0168931028790472,13615.023932949152,1.3559769545713878,2.909406030390606,6.296282727964909,453.8341310983051,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,228.6440230454286,STOP_REPLENISHMENT_REVIEW_STOCK
8,1106,273,0.0200684476529038,13603.443809989843,1.3401780986237175,2.8718363627293955,6.161079781747112,453.4481269996615,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,271.6598219013763,STOP_REPLENISHMENT_REVIEW_STOCK
2,1110,270,0.0198645452297354,13592.05543733436,1.319787856306878,2.8349285085331632,6.318815310092788,453.068514577812,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,268.6802121436931,STOP_REPLENISHMENT_REVIEW_STOCK
46,1027,228,0.0167927739564057,13577.268448434472,1.3459440623072425,2.9129253100646944,6.245244103574894,452.5756149478158,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,226.65405593769276,STOP_REPLENISHMENT_REVIEW_STOCK
19,1166,319,0.023510618096649,13568.337450280236,1.3510618096649083,2.905781429027843,6.204769415804561,452.2779150093412,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,317.6489381903351,STOP_REPLENISHMENT_REVIEW_STOCK
44,1063,226,0.0167041310591473,13529.587333801508,1.337079772581399,2.892411661104976,6.163788012082681,450.9862444600503,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,224.6629202274186,STOP_REPLENISHMENT_REVIEW_STOCK
15,1021,403,0.0298619426520322,13495.438146673065,1.3195275985365629,2.867757789225712,6.120583069623114,449.8479382224354,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,401.6804724014634,STOP_REPLENISHMENT_REVIEW_STOCK
29,1123,315,0.0234002939795905,13461.369343254368,1.3400293979590552,2.8864671638971786,6.187223658560107,448.7123114418123,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,313.65997060204097,STOP_REPLENISHMENT_REVIEW_STOCK
25,1074,224,0.0167122667848535,13403.328398455931,1.3378933451520263,2.8957710968449724,6.173168634393812,446.7776132818644,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,222.66210665484797,STOP_REPLENISHMENT_REVIEW_STOCK
44,1119,268,0.0200049159754159,13396.707105860663,1.3338249308749257,2.883485016597299,6.134237423425616,446.5569035286888,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,266.6661750691251,STOP_REPLENISHMENT_REVIEW_STOCK
21,1013,270,0.0201606758454088,13392.408174723303,1.3494009178742172,2.898667649720793,6.189412807268267,446.4136058241101,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,268.6505990821258,STOP_REPLENISHMENT_REVIEW_STOCK
49,1130,317,0.0236711036996782,13391.855488525842,1.3671103699678209,2.9443761929504864,6.1965685294835415,446.3951829508614,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,315.6328896300322,STOP_REPLENISHMENT_REVIEW_STOCK
7,1034,269,0.0201094558593833,13376.791589041452,1.3442789192716718,2.895347767651254,6.245000775673968,445.8930529680485,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,267.6557210807283,STOP_REPLENISHMENT_REVIEW_STOCK
12,1064,268,0.0200920894069022,13338.582890634263,1.3425422740235562,2.905152991041761,6.1791167013652855,444.6194296878088,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,266.6574577259764,STOP_REPLENISHMENT_REVIEW_STOCK
45,1004,267,0.020026950522566,13332.03473485134,1.33602838558994,2.89825178699926,6.204443919815327,444.401157828378,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,265.66397161441006,STOP_REPLENISHMENT_REVIEW_STOCK
10,1113,312,0.0234339141643569,13314.036989797987,1.3433914164356993,2.893143855794474,6.176302738787349,443.80123299326624,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,310.6566085835643,STOP_REPLENISHMENT_REVIEW_STOCK
16,1180,222,0.0167242053536912,13274.173289853885,1.339087202035794,2.8951837222650774,6.216311289845971,442.4724429951294,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,220.66091279796422,STOP_REPLENISHMENT_REVIEW_STOCK
10,1042,310,0.023362255391872,13269.266806656511,1.3362255391872058,2.902930186209053,6.16548290963614,442.308893555217,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,308.6637744608128,STOP_REPLENISHMENT_REVIEW_STOCK
26,1193,222,0.0167388028107261,13262.59724248279,1.340546947739283,2.9262002790612334,6.2557474637584445,442.0865747494263,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,220.65945305226072,STOP_REPLENISHMENT_REVIEW_STOCK
9,1004,222,0.0167855734414015,13225.642887626222,1.3452240108068214,2.91941060695011,6.202942022881269,440.854762920874,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,220.65477598919318,STOP_REPLENISHMENT_REVIEW_STOCK
29,1057,310,0.0234451277013514,13222.36346710666,1.3445127701351465,2.895434043918576,6.184297105576256,440.7454489035554,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,308.65548722986483,STOP_REPLENISHMENT_REVIEW_STOCK
34,1134,263,0.0198918417581958,13221.50071355954,1.322517509152919,2.851243144551463,6.116426246088314,440.71669045198473,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,261.67748249084707,STOP_REPLENISHMENT_REVIEW_STOCK
37,1076,220,0.0166779065752533,13191.103991818496,1.3344573241919988,2.896013793067912,6.166317315563171,439.7034663939498,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,218.665542675808,STOP_REPLENISHMENT_REVIEW_STOCK
41,1057,308,0.0233692747339649,13179.698707224,1.3369274733964922,2.8863493879756112,6.1545393487028335,439.3232902408001,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,306.6630725266035,STOP_REPLENISHMENT_REVIEW_STOCK
23,1106,263,0.0199874904921871,13158.23014914271,1.3320823825520467,2.871959504046276,6.174622626009886,438.6076716380903,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,261.6679176174479,STOP_REPLENISHMENT_REVIEW_STOCK
23,1191,263,0.0200082631646548,13144.569213013796,1.3341596497988175,2.901380017420476,6.22269369280184,438.15230710045984,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,261.66584035020117,STOP_REPLENISHMENT_REVIEW_STOCK
37,1190,219,0.0166681251384393,13138.850241467871,1.3334791805105977,2.8774756895264213,6.111220294292161,437.9616747155957,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,217.6665208194894,STOP_REPLENISHMENT_REVIEW_STOCK
14,1066,263,0.0200642762419621,13107.873756740102,1.3397609575295517,2.8987656629603555,6.1763667470641685,436.92912522467,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,261.66023904247044,STOP_REPLENISHMENT_REVIEW_STOCK
19,1176,219,0.016754574377124,13071.057197311588,1.3421241043790746,2.8951705424100287,6.179171615533368,435.7019065770529,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,217.65787589562092,STOP_REPLENISHMENT_REVIEW_STOCK
7,1131,306,0.0234118077270372,13070.327740929417,1.3411807727037204,2.903394913210956,6.18758859246329,435.67759136431386,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,304.6588192272963,STOP_REPLENISHMENT_REVIEW_STOCK
23,1021,303,0.0232034176899405,13058.421136441484,1.3203417689940555,2.863542669493492,6.093917664079624,435.2807045480495,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,301.67965823100593,STOP_REPLENISHMENT_REVIEW_STOCK
15,1118,218,0.016699267784045,13054.464592051358,1.3365934450711716,2.8881913021893144,6.2037739951456885,435.14881973504527,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,216.66340655492883,STOP_REPLENISHMENT_REVIEW_STOCK
29,1031,350,0.0268179080837462,13050.980669596938,1.3484574750412934,2.902160460366758,6.173455504792284,435.0326889865646,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,348.6515425249587,STOP_REPLENISHMENT_REVIEW_STOCK
28,1118,305,0.0234086287504025,13029.383448817163,1.3408628750402505,2.889477166053399,6.2241431425954135,434.3127816272388,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,303.6591371249597,STOP_REPLENISHMENT_REVIEW_STOCK
41,1006,304,0.0233448822899318,13022.126058485575,1.3344882289931854,2.886583916872724,6.21170838049435,434.07086861618586,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,302.66551177100683,STOP_REPLENISHMENT_REVIEW_STOCK
8,1123,305,0.0234257684039721,13019.850394674084,1.3425768403972111,2.885551755803195,6.168766195533356,433.9950131558028,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,303.6574231596028,STOP_REPLENISHMENT_REVIEW_STOCK
46,1095,218,0.0167892696430984,12984.483818187617,1.3455936309765089,2.9067800553669976,6.252134178491023,432.8161272729205,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,216.6544063690235,STOP_REPLENISHMENT_REVIEW_STOCK
50,1137,226,0.0174296595389627,12966.403588939482,1.4096326205629428,3.0409698148348947,6.50938225235433,432.2134529646494,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,224.59036737943705,STOP_REPLENISHMENT_REVIEW_STOCK
35,1006,302,0.0233032001813023,12959.593431391211,1.3303200181302313,2.878480008928246,6.203850862938476,431.9864477130405,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,300.66967998186976,STOP_REPLENISHMENT_REVIEW_STOCK
41,1095,216,0.016679002170952,12950.415006011744,1.334566883761873,2.8727165085762945,6.156972309498035,431.68050020039146,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,214.66543311623812,STOP_REPLENISHMENT_REVIEW_STOCK
5,1026,258,0.0199252978233513,12948.36354705012,1.3258631156684706,2.8770113252727705,6.247597150014363,431.61211823500406,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,256.6741368843315,STOP_REPLENISHMENT_REVIEW_STOCK
22,1069,431,0.0333484748002046,12924.129291734676,1.3348474800204608,2.8818066739126587,6.162270187537387,430.8043097244892,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,429.66515251997953,STOP_REPLENISHMENT_REVIEW_STOCK
10,1053,345,0.0267063315247858,12918.284927295608,1.3372998191452472,2.9137681219278013,6.174563317925716,430.60949757652025,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,343.66270018085476,STOP_REPLENISHMENT_REVIEW_STOCK
11,1032,346,0.0268236765893656,12899.052031412151,1.3490343256032349,2.908398898927189,6.2002333079755765,429.9684010470717,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,344.6509656743968,STOP_REPLENISHMENT_REVIEW_STOCK
19,1157,261,0.0202623421348692,12881.038048945406,1.3595675468202546,2.958958504115272,6.258543819283315,429.3679349648469,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,259.64043245317976,STOP_REPLENISHMENT_REVIEW_STOCK
17,1106,215,0.0167243028737897,12855.543314570474,1.3390969540456452,2.881199788543489,6.189123062202271,428.5181104856824,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,213.66090304595434,STOP_REPLENISHMENT_REVIEW_STOCK
9,1169,260,0.0202878646987829,12815.542880449004,1.3621198032116242,2.927453419740764,6.206043687925555,427.1847626816335,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,258.6378801967884,STOP_REPLENISHMENT_REVIEW_STOCK
35,1190,256,0.0199979644174264,12801.302905455634,1.3331297750759814,2.879907513895428,6.114699005576435,426.71009684852106,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,254.66687022492403,STOP_REPLENISHMENT_REVIEW_STOCK
11,1127,385,0.0300862131607995,12796.558940213548,1.341954649413289,2.8909319774487146,6.1672587844866,426.5519646737849,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,383.6580453505867,STOP_REPLENISHMENT_REVIEW_STOCK
37,1086,256,0.0200135931533886,12791.306290577546,1.334692648672199,2.868424822721237,6.123306691422644,426.3768763525848,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,254.6653073513278,STOP_REPLENISHMENT_REVIEW_STOCK
36,1121,341,0.0266675062980697,12787.0973831806,1.3334172964736428,2.869091767546468,6.148305585362019,426.2365794393533,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,339.66658270352633,STOP_REPLENISHMENT_REVIEW_STOCK
49,1200,348,0.027294256287158,12749.935236877434,1.3960922953824726,3.021658059201203,7.267166674954915,424.9978412292478,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,346.60390770461754,STOP_REPLENISHMENT_REVIEW_STOCK
27,1193,255,0.020085202597232,12695.91375867634,1.3418535930565372,2.929065370704325,6.261872109832874,423.1971252892113,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,253.65814640694347,STOP_REPLENISHMENT_REVIEW_STOCK
35,1039,295,0.0232535981278329,12686.208748353009,1.325359812783299,2.877157422314901,6.12393966370694,422.8736249451002,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,293.6746401872167,STOP_REPLENISHMENT_REVIEW_STOCK
34,1008,210,0.0165891501622223,12658.876310506985,1.3255816828889049,2.8588865604224174,6.164881200233484,421.9625436835661,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,208.6744183171111,STOP_REPLENISHMENT_REVIEW_STOCK
12,1028,255,0.0201630103352258,12646.921057938527,1.349634366855918,2.915093979794736,6.209191847330058,421.5640352646176,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,253.65036563314408,STOP_REPLENISHMENT_REVIEW_STOCK
37,1119,337,0.0266549400720895,12643.059751346918,1.3321606738756258,2.866759401575642,6.145973219391193,421.4353250448973,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,335.66783932612435,STOP_REPLENISHMENT_REVIEW_STOCK
19,1097,296,0.0234295676190504,12633.60915629206,1.3429567619050466,2.886285745901388,6.191241551387017,421.12030520973536,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,294.65704323809496,STOP_REPLENISHMENT_REVIEW_STOCK
42,1178,210,0.0166429664472386,12617.942880900477,1.3309633113905286,2.8725975195260567,6.176406445185797,420.5980960300158,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,208.66903668860948,STOP_REPLENISHMENT_REVIEW_STOCK
